parameters,2.5%,25.0%,50.0%,75.0%,97.5%
σ,0.2919878667959265,0.31021399343872125,0.31946930702057075,0.330556083355115,0.35150520731688656
ĈLint,1193.52752841571,1319.0025010394459,1393.3012127621948,1472.4203613730087,1686.8950490293971
KbBR,3.2324715523434087,4.283071639772524,4.885557002343536,5.527365846206523,7.098301907886787
KbMU,1.4369047368952288,1.6397944414778145,1.750671781614607,1.8680842173638557,2.0901685885630816
KbAD,9.181215097672325,9.897973872455225,10.294963570803997,10.795212188341376,11.850816296675331
KbBO,0.6669273629842563,0.9013500373515123,1.0428331668636441,1.1946279292714397,1.6472608414025849
KbRB,1.186316383695381,1.5008476075432136,1.731036566951512,2.031283651851716,2.619361135782019
ω,0.23955265688070337,0.3053320277897399,0.35109019985404566,0.40196008880644096,0.5411224253746665
ηᵢ[1],-2.364799238981081,-1.6493366992947962,-1.3508499174041255,-1.108357947311037,-0.6458959460183952
ηᵢ[2],-1.5513749903822431,-0.9574063589509508,-0.6504667054009334,-0.3901280821328221,0.1883137724766419
ηᵢ[3],-1.0292796901758128,-0.5640772613976486,-0.2919233852397347,-0.038578649008462376,0.3800653118371053
ηᵢ[4],-0.9639071940948066,-0.4841108647140576,-0.2310991120308183,-0.015025134697625682,0.4722397487761052
ηᵢ[5],-2.7086205794976124,-2.0503831496949774,-1.7251551204003697,-1.435783503203571,-0.9791447186060637
ηᵢ[6],-1.8527622399452897,-1.2384214818043884,-0.9267283628908138,-0.6810542730130126,-0.25449864172951064
ηᵢ[7],-1.5525351716045477,-1.0325497946966007,-0.8020610424432092,-0.5580099322294143,-0.1272138890782753
ηᵢ[8],-0.3327287390764786,0.17567687518757538,0.48033202451061785,0.7813695410074405,1.4260108084717296
ηᵢ[9],-1.7915357526701414,-1.20000099421439,-0.9326770321063558,-0.6664835250548278,-0.18798245472477906
ηᵢ[10],-0.2028408206644336,0.27884666445078377,0.5292044957139861,0.7796233534892495,1.421983976574796
ηᵢ[11],-1.3394109666967804,-0.7837605908089204,-0.5098374346961708,-0.2851294347159513,0.1580359198191812
ηᵢ[12],-0.24906129680051958,0.32157558561267,0.5785925595375125,0.8854348900242066,1.5089633268247231
ηᵢ[13],0.17625467642414486,0.6854199069892659,0.997691557775294,1.330550742477178,1.9270012972688608
ηᵢ[14],-0.3724167784833877,0.14547045718886484,0.3937046831292519,0.7114035988692118,1.2762861836038355
ηᵢ[15],-0.0485128465469718,0.4603744275846273,0.7578672268072839,1.0472346494218367,1.6223081318004813
ηᵢ[16],0.016326340158734798,0.5058794791893579,0.7935069816321023,1.0536906168359406,1.6616335594281235
ηᵢ[17],-0.10322888390886395,0.3338854683415759,0.5817946357953032,0.838042748098974,1.3355795180067276
ηᵢ[18],-0.16717730499324698,0.3723306377246122,0.6831095519783636,0.9919338830792598,1.6108885390749315
ηᵢ[19],-0.011199258541085264,0.5049032068672407,0.7632020357215483,1.0366606585506832,1.668824081992947
ηᵢ[20],0.8361024166381091,1.4229250387874837,1.7782839140423925,2.129349193959388,2.8927957094127263
